0,1,2,3,4,5,6,7,8
0.7025736105090297,0.6288449990588831,0.2791030683903746,0.4050809986082751,0.5816987273307173,0.20735663941193067,0.41841262946134405,0.4641815416887418,0.5235617334064411
0.3680145515626402,0.5360176234606857,0.47180581826547185,0.4923863800382319,0.5816987273307173,0.2946902356819762,0.33929188719839054,0.35983080962342384,0.6125624537626952
0.4302159100946445,0.3895339782875556,0.18753308094486237,0.6129898908101803,0.502219148288789,0.5724617013229736,0.3290158096760707,0.4730613548621668,0.41937768562580396
0.5684120245711537,0.8141645521395231,0.29783154970983705,0.5842663251106436,0.7625244225001035,0.5822030364887485,0.42451678557222117,0.4522703994807,0.3782843434381928
0.5210260309304056,0.4738234571940935,0.7294652270337098,0.3820496264762344,0.546317643838918,0.2815688327149744,0.3937059779764026,0.39963737073385486,0.3566992498076677
0.6468446989055363,0.49266031717701836,0.3520146901306764,0.42420283869617303,0.4823544882364367,0.28132056043992687,0.3527958826372414,0.6570595108788617,0.7575936528940614
0.5884997569206482,0.5051532777184942,0.43726267504627875,0.699860165983507,0.6301610125911256,0.2568459686750136,0.60060478449449,0.39923538522023727,0.3100631024677913
0.5097304054988334,0.5499590216846724,0.3942708376613613,0.4435161249704596,0.40252350020187777,0.24035849102022394,0.3282079862662233,0.2336129708126102,0.4745270805047697
0.6006261593644601,0.5500228374304335,0.48351804344472027,0.48778366244540505,0.4621406035125436,0.6541775367622755,0.33320384747842235,0.5084083119751526,0.17447371464380146
0.3754400866731386,0.3014719760579308,0.6959363347172279,0.6306538536193858,0.5816987273307173,0.5451743165351695,0.4405824904647211,0.6628368275794332,0.312213034216728
0.42724034489670654,0.5257846371277441,0.39447096907696444,0.47424753606156067,0.6171183858297556,0.39663119002823805,0.5666682796769614,0.5935297900915685,0.48678363401380137
0.5980650203405101,0.38294332441959117,0.2529192348016922,0.560806973656012,0.5816987273307173,0.4949504421663396,0.28047055870317583,0.2612519175609965,0.6534993838842016
0.6061269113411119,0.5580643299009442,0.5438732802505027,0.49844884131210065,0.5176443229004308,0.40483862678654753,0.5139814571146605,0.4899914764732546,0.5252410467650439
0.46226265828077284,0.4406802724469077,0.3989046370961583,0.6342368711028709,0.5980344087685684,0.4699005134489293,0.411335343292612,0.46260485566634535,0.45584311274066386
0.505771036019774,0.37423825952518724,0.4194139892028692,0.5279406379355961,0.6274603672466079,0.4021878838152541,0.21249385725954686,0.748766691899675,0.4336743685350027
0.4234833813949268,0.474924279280505,0.3345737790760754,0.6757934966291117,0.7702856749229512,0.48574434029939845,0.23076450195968204,0.37973014092411883,0.405163979937976
0.3620568215766916,0.5536044971940886,0.39719976371642496,0.3835688727978241,0.5343395722289944,0.5280293481675278,0.42309633533707414,0.5960450709177739,0.5505928631221229
0.6521977776311635,0.7741511763275688,0.16991646533666155,0.4380575169187874,0.6339028129496467,0.6318395141490745,0.2759228007772647,0.49736250844646446,0.6279908781498327
0.4207764542014904,0.4429064853893126,0.6118653111730737,0.5490902081134883,0.6101503028206501,0.17497446251626186,0.4328331238564318,0.46990045455795837,0.5522360672614488
0.3341653797522997,0.4587801906323496,0.36327457048664263,0.1975792326450887,0.5646954379856981,0.5526819736657327,0.5506311855539264,0.49673682461655333,0.4866829044058208
0.5454610065337029,0.662751552415461,0.315053764852585,0.8435859731874827,0.6322143131738263,0.5831514140145053,0.1782658229370567,0.4094797721503103,0.35600425361747184
0.41532601673231506,0.44485313921999353,0.513934169741826,0.4411956740907754,0.6231059109940661,0.39194569636150983,0.6008125091340443,0.6389934884340295,0.5070735314426258
0.5878707977110341,0.8038178512233956,0.7113870131329277,0.5271962539813392,0.32035835381075306,0.4117301891707767,0.22831031733035065,0.6146098660175221,0.410755383821599
0.7789340292903945,0.5348381932367998,0.2790286407488358,0.6118316456760435,0.6837014679202533,0.6886756622298822,0.5510249557697446,0.6265877139788081,0.4292426506366422
0.6313988501582969,0.6913152300516658,0.36887634590181984,0.5743666381780665,0.6080362273550949,1.0,0.5243208384167761,0.4512026862593834,0.3153789855131302
0.5311812304986909,0.37589860139520487,0.5590888059125138,0.5886474555726033,0.5816987273307173,0.37962244519531246,0.4368309087803972,0.5273245744302892,0.5762203002718513
0.5939476871450774,0.6259828814418031,0.2609675047270432,0.521291052822861,0.5816987273307173,0.4642249549353538,0.32694592528716215,0.598731520427235,0.5064332313920583
0.4122998138263416,0.5073582539057351,0.4866711262327549,0.5275831955782253,0.5387130220952212,0.40662356253691373,0.4671579488783143,0.4692062034107539,0.3079950536342018
0.6231359602745602,0.5917411056819755,0.40045109732140866,0.6364247441442958,0.446379239104967,0.45991231737007426,0.26141264534913977,0.43655781680044814,0.46048232212087453
0.5910049327641335,0.48996607544516985,0.3142569226407275,0.5507474358488463,0.6715529667905638,0.3282533359352749,0.5275985529463958,0.5026622671081366,0.21278559797880725
0.8300814381776416,0.5217209978698374,0.2613987764256027,0.5822583603494697,0.5816987273307173,0.464382866898656,0.7213479146739097,0.4629944630544546,0.3823156478593582
0.505771036019774,0.5263681931353514,0.36200694204546424,0.5410065149569114,0.6803852067559715,0.6694394775245862,0.25108070094365953,0.680472181587339,0.2860910154342297
0.2710809217887584,0.4203819385931968,0.4749766001676291,0.4755415432453385,0.5816987273307173,0.3217715703085658,0.33342133389496975,0.566666929320085,0.32805505154436515
0.47152909960788064,0.5292947686244531,0.34156850269300165,0.530858842019839,0.610840179802708,0.4355551915952964,0.32598298870912135,0.4246133667254788,0.47713677553574135
0.42805204349895176,0.5883511586664887,0.6874209302620553,0.48878454518265213,0.5698268214606186,0.33002594908430044,0.32958136292225815,0.4025624543248092,0.6500706301059782
0.5276497727994673,0.5589903352659746,0.3207109278368745,0.5761231975683885,0.5315438155855038,0.5673504819856618,0.2807531024877704,0.5961229023519903,0.554492436242356
0.5083984755964325,0.45149480933551794,0.5518958051369932,0.46803109138140664,0.5861673839544056,0.3481532294506258,0.6144280593829134,0.5847417070803965,0.5451695475605944
0.4789828040284522,0.4238177010854363,0.25778264570902215,0.5061745104978725,0.6613799255693258,0.43697346858164393,0.45311599473843067,0.46274073473489574,0.4375948714667299
0.6354584991644142,0.595934008713698,0.1512011770931119,0.4380078259907482,0.5766618186303604,0.4262294814272722,0.27063736202310906,0.5026622671081366,0.4255900421090461
0.5671938017466798,0.4949599702417607,0.184660749770229,0.5582361892872505,0.7266161047633719,0.3928120092286623,0.495875813324291,0.573591882602305,0.2911988827924406
0.2714593773076516,0.1512394775132379,0.25790969067814706,0.5753242525459917,0.8225401774251933,0.35103174608438276,0.4806199426203662,0.5026622671081366,0.5717481707438408
0.5340492508295706,0.3545881628537196,0.3864114542593616,0.7257186284105855,0.5816987273307173,0.3842749923565036,0.4439065715435535,0.6448215235724595,0.5191036654087926
0.5015441057816973,0.5196011904117934,0.2127767385385831,0.5046881773622413,0.7152901586412426,0.44449890413848675,0.42356534453717265,0.5185233204835169,0.45483763474734035
0.5846007147465924,0.37312687210312084,0.3116688020495537,0.2803864956897942,0.5765242426274303,0.3178266747077226,0.3411862725598558,0.4155845463296719,0.5954021932578735
0.5214992950741543,0.4364647383877673,0.509583860366536,0.6171488304413811,0.5816987273307173,0.22024586188425793,0.18213942246223122,0.3601966858763145,0.594885108806712
0.4677711800426426,0.52748065400823,0.23456553293921498,0.259504410293225,0.5816987273307173,0.25615339353290306,0.4703931869301704,0.3770759357095276,0.5194375354384877
0.5628245167403564,0.387365278382201,0.648665130694783,0.45446052528183,0.6166044960869075,0.5877202019197414,0.48060107188091916,0.5243752899377457,0.49465482395177646
0.4053781939421536,0.6213077803827607,0.6870657031467764,0.4382791600057626,0.5816987273307173,0.2598453355398567,0.2946944390123143,0.4411103769514787,0.6752627401043039
0.47688975760648783,0.5951881963390746,0.39206630246057944,0.8996505996406633,0.2327957447367418,0.4998648982632649,0.2602357092146259,0.4997953224267039,0.611256828443824
0.45930391328261017,0.5371398465910522,0.4692415534412848,0.5240406239774694,0.4976084833088541,0.4143255124226453,0.566248116112199,0.23000839987504398,0.6344850696955031
0.3164486579676102,0.26516467070362965,0.5047368850874979,0.673756465209188,0.4811497580283377,0.44293710971053474,0.5402599914897704,0.47370636466733973,0.554843099950417
0.7687069857063799,0.03292313996187657,0.45411867862764643,0.6350798158045357,0.5380987280108973,0.36935744210517646,0.3487301979024231,0.38050014697973,0.6072600711008072
0.4526040358880364,0.44941303742580146,0.4528332285643786,0.6128577017891249,0.547729766881697,0.54119764701997,0.2630338353290591,0.3745025046696028,0.5882434893550348
0.5145313463562845,0.38037276100698586,0.3979976881051975,0.4597370196559686,0.4059079736437924,0.4474654930718132,0.5031220515243154,0.48634122527244195,0.9338553619240628
0.5493918784589831,0.32725436675914527,0.6411893574065844,0.5722141912655021,0.7845038266871047,0.6214922187169061,0.49494386723804695,0.5992376367905018,0.4901677979327527
0.4348075785714345,0.5650877465221316,0.1999648210567312,0.5355495736651344,0.5816987273307173,0.2843153861105631,0.3702930347255873,0.7814498500464462,0.41910981343374704
0.505771036019774,0.2662446279010153,0.5499893493842838,0.48726380421712856,0.6176767849711466,0.3449930280247043,0.5505069463423664,0.40253178348379604,0.5835094093586606
0.4148741881377264,0.4888091125762661,0.7567090066828213,0.5464891981621124,0.4343909303780896,0.25241823539636893,0.4461331884920894,0.37227922668280145,0.6369944659633215
0.6492443641730072,0.5424889962984596,0.5644363490753449,0.5086255111075325,0.5456356412111587,0.4682557843915372,0.34030040720886257,0.6996573371784544,0.5634554766977671
0.39181265251389535,0.5426123221721051,0.4781350078629533,0.42611203778528467,0.5995891947812134,0.30544696584457204,0.5063421318738925,0.49047802801634766,0.4326419912194774
0.4473427762467051,0.5343771612213017,0.5498723016205183,0.3194741145235592,0.6270325223362853,0.6741934822362796,0.48443631110595464,0.559872389818053,0.4844994438171682
0.6832037904615218,0.7143098589561989,0.29772435171865835,0.45733400749014835,0.6184268723544417,0.4001663524113171,0.5957525359409216,0.6456340295734335,0.32762438240547215
0.447929440790326,0.560635584860856,0.43371417444118926,0.6267370499169856,0.5816987273307173,0.6328624270047971,0.5660552643175736,0.6596466240235618,0.7286030176925444
0.32728348056291934,0.4510871483068895,0.5937746493432913,0.46574276158001426,0.5327740510340332,0.39327644901248743,0.6405836043092407,0.46749697218663777,0.5767078133357304
0.505771036019774,0.2755465779990652,0.36938664246685166,0.7170149415473505,0.5816987273307173,0.4340343686812222,0.4981932746888018,0.4384840084945003,0.21771933992827003
0.5523286934739446,0.37453002492355375,0.3205267754333714,0.5308285900416365,0.5816987273307173,0.4754702499542571,0.3652401321615111,0.5962164742178813,0.4547161554128845
0.4488341996167543,0.5283157352158931,0.3463406159946947,0.5232762141765197,0.44088781722171666,0.5078530656150393,0.5706788389326665,0.4851038822551167,0.5730329570986594
0.43166857740798786,0.46135993380378487,0.4338992461552094,0.30692351704510645,0.4740928390385649,0.3034379942634811,0.1357363804946571,0.6196380937482976,0.6230379120765135
0.42675594632001923,0.4951713188732582,0.3929889551465629,0.41014300436993223,0.5947139291222848,0.4010086961880584,0.2840673186588638,0.445939596858157,0.429566023111928
0.433577925159558,0.35267159343937443,0.4676391463491425,0.4564027551469299,0.5816987273307173,0.5322685757518311,0.6021631629644525,0.6369159356773728,0.6143803008008759
0.36376837418614727,0.6659756683333591,0.49640104929525836,0.06876754845411391,0.36770746234270746,0.4735823888381268,0.39557895423200384,0.5468306101177284,0.6025200787431144
0.42980435169208103,0.5308706021178822,0.2623719746497973,0.5635352240299016,0.5076389725980948,0.43769231986049956,0.41164396064877795,0.3897642337463362,0.5630009987327422
0.6013290464315236,0.47419788633871546,0.5127218683556672,0.4056044024220284,0.503721387317529,0.638806639967642,0.36618286535152844,0.759335095391509,0.37679104172569394
0.4055872119328012,0.27918832203912664,0.3193112326515398,0.5286297239695693,0.8216535532429972,0.3117744042957517,0.5994031551465534,0.598077158900422,0.7524639326805831
0.5110750813920383,0.47544478420304387,0.402629665137267,0.6655766758106035,0.5567891233232758,0.22971891094174574,0.2955787140217552,0.48886890865540944,0.5195236579200839
0.505771036019774,0.48891507294353725,0.06758204721748926,0.7481828387769152,0.9472874658182349,0.4440509822744713,0.4795260940213031,0.5026622671081366,0.4089466370741844
0.505618529955569,0.6372971555864682,0.4572636041087157,0.2704290653200805,0.5827933765615445,0.3479462779277012,0.21989761949913347,0.2916150983650321,0.42477597669202566
0.3677952348707318,0.500097436848647,0.2913399535534668,0.4936859251264021,0.5623164382859441,0.2130768371854727,0.3401434955280359,0.5024902910253426,0.6407971559214829
0.7337460194395989,0.3610613787520151,0.32846901106264764,0.7622078966321183,0.3995295826849268,0.4633432955259715,0.3128127757278636,0.6412276179256688,0.3270721738324203
0.505771036019774,0.6423637083020557,0.5690088783875634,0.488037329570026,0.6220664378885854,0.42522033578923774,0.36175461983929824,0.41276458903004765,0.5381336288372971
0.4092016985217004,0.4955283037747092,0.22302980476561715,0.4118879246569346,0.4315876099936332,0.46092820835226095,0.4097526331368294,0.5175858981998503,0.5600630648693075
0.44108321067034195,0.4798682865380292,0.5757033519978322,0.8284132248045264,0.5922956290999404,0.4081745991548705,0.3604934701978493,0.5326308858271617,0.35760432806276504
0.6007471887761613,0.6464893995157501,0.4816072082696598,0.4116660809616922,0.6632648759268625,0.5902642967787572,0.42252890061629345,0.40969550366388463,0.28878047761216147
0.5279211913324927,0.5842355171187075,0.44658755273391754,0.6576987097504239,0.5816987273307173,0.6497650584883972,0.5582754920189993,0.45260480793961133,0.5436059074530593
0.426142892056454,0.4859316951081863,0.3011502118253286,0.3145594845827086,0.7829147493011344,0.39401775844976744,0.2995677723110798,0.34532946805890796,0.5156247430064518
0.5624765255565203,0.4871578112601727,0.30210726719376685,0.5577160477651413,0.5816987273307173,0.25526579242523123,0.49182627677583945,0.6088763526948521,0.16244073674322612
0.3877397795532342,0.37465243739353776,0.43520067350787667,0.5942990649521965,0.5825827426042741,0.38280368930659886,0.5770307489570188,0.5364756283086446,0.26429259549276324
0.5414320577195565,0.6072797667537475,0.5558036345893527,0.4278949259751371,0.5816987273307173,0.5638191492410203,0.5905402715474845,0.6059054204279153,0.4745011389191745
0.5573161488658278,0.6376514041245633,0.24867774206101403,0.5671152945679326,0.5816987273307173,0.405359509946222,0.4648803756376898,0.29204801703794625,0.5508659257847495
0.5108046217996061,0.45141558964998113,0.39327099040586233,0.5659554081680861,0.47079999223695757,0.4234474632367676,0.43862619214844734,0.530850872827505,0.6304941307251144
0.5909745417382789,0.4593506630161806,0.19098757419205745,0.5498513133234587,0.6173319810198289,0.28446041572770847,0.45732757413283975,0.701675705360692,0.35575415666545224
0.4542997013686468,0.5024168888482534,0.23734621932398467,0.5522963341876909,0.5948617852719571,0.42342946687822264,0.315277889814519,0.42769391579523597,0.23884446561545397
0.560461667201698,0.6428843094664143,0.112291122509443,0.5045908594133292,0.5816987273307173,0.6362180022195782,0.508369526090398,0.5120540685981103,0.46050744913591574
0.4999831793409991,0.5834639601671268,0.278662705510002,0.5691301038580179,0.6439464780750259,0.17664950257034628,0.5401873176837868,0.49116877307437634,0.3611515745412937
0.5322777699436971,0.5195975409663283,0.27418364935070055,0.49737592817383114,0.5816987273307173,0.2928504906528118,0.2809667083055961,0.7193424666529488,0.46891298185277314
0.49619411131141655,0.5635412977486027,0.5769655863462131,0.3958864404000255,0.5807436781175612,0.24026886811368892,0.35264217030138933,0.06483105751488402,0.6589120872773389
0.5418739848501731,0.4702846411651583,0.28452469045254053,0.416245889827812,0.5816987273307173,0.38701112461688764,0.39845131018531843,0.7529242011964056,0.5485602346860969
0.48077740011265563,0.47647719068140165,0.3886174234202406,0.5530199330196893,0.5816987273307173,0.2533264760570471,0.3115793619755435,0.5026622671081366,0.5500354251682666
0.42732931426442594,0.5737023399762204,0.5184734875143728,0.32581142337215213,0.5593532308140398,0.23205032015899602,0.41507055575984,0.47628008115197906,0.4574305926385626
0.6533255397067146,0.6113051774656422,0.11435711148745695,0.6961635901087813,0.5397990564871624,0.4862830396145545,0.4069933286155236,0.6250448312678538,0.3329328679492099
0.5173459604315235,0.45464681730519657,0.4310228755866808,0.3478839719487938,0.6297540032223204,0.5199659080813799,0.4034211031278545,0.2752722819364313,0.3230225610031741
0.33609689255533576,0.11890054590278099,0.3401568748282443,0.4984192445859713,0.5816987273307173,0.32996675186692265,0.20105795126109885,0.7401274174436597,0.3757704923458474
0.505771036019774,0.43507419234701955,0.3024473551952686,0.5022887381225001,0.5816987273307173,0.5491378954952246,0.300336126492025,0.6707431916700489,0.40049094341059815
0.5050938708727044,0.5613363771815967,0.3486990092927425,0.5651437340718084,0.45750908998740014,0.7411291718446615,0.1814629977049382,0.4337402411584672,0.5376680960008764
0.7085341732540743,0.5350815548338199,0.28690039967069986,0.5201568754380712,0.6648195432869797,0.1700934543474953,0.5299476453907521,0.3118837122089452,0.5043463867472924
0.5528895621590226,0.4368387903534165,0.3429464047651164,0.6652067683098003,0.7196577773009132,0.537830763184503,0.18785727477267863,0.42911249801909457,0.39540871061760813
0.505771036019774,0.47861755688226176,0.19107144244737762,0.35358515677439123,0.55608279561161,0.2648774954013439,0.4510460464767364,0.6137641804109515,0.6143166925780243
0.3067115167710253,0.47617538860861625,0.429374748058132,0.6178376792958248,0.37598159063484815,0.5147995053521512,0.2686184638342437,0.3923532473122906,0.6910797423087318
0.6028014017556452,0.5766583680111532,0.6009929938587717,0.4912937110604674,0.380546803232389,0.35894812320735486,0.5589575377195648,0.6806234331596326,0.5049630666887994
0.5211302468822804,0.5576613375827322,0.4735353012674789,0.520356050418171,0.680408790732606,0.39181977039775234,0.36645663782292826,0.5151114370799775,0.5957282864923659
0.42188869747014673,0.41821254072350084,0.47704371951217517,0.6663960344982408,0.5198859878955603,0.3573068054141965,0.3998138761626293,0.4527374538211163,0.634807324979124
0.4286230954282509,0.35055663348490423,0.3676720630192378,0.3043743523475609,0.48946640493269744,0.35545403916154167,0.20436501154973544,0.5424288041588734,0.5154506982023079
0.4355826086766272,0.46670187062347307,0.4855429805758619,0.47251112274750673,0.6219072265460214,0.1125730173328422,0.4289928181079019,0.5633434040668474,0.47785259299110855
0.5714839858087492,0.6570758971569992,0.3200561825901152,0.6227679512662583,0.5084964189777179,0.37577943306617506,0.38116843820605173,0.64388487522062,0.5803005327623423
0.6107518185315342,0.5455645110867686,0.3900536343114732,0.16974845803639732,0.5486909772433758,0.40602646224416467,0.36044907953138794,0.3005761814498945,0.5940626686062185
0.5370876759615408,0.5483779517029959,0.2931435597027935,0.48254512733074895,0.6127411860954615,0.2343876949637948,0.6471171869655701,0.5026622671081366,0.34519284536962996
0.4946434345679873,0.4626636132113295,0.39280905412989436,0.6879166045000477,0.583338552059929,0.30460494385508835,0.09948033632227651,0.6261156011088076,0.5694456901760383
0.505771036019774,0.5280254076952131,0.20990055158971205,0.5205981731862467,0.5238512941068045,0.3375648339715917,0.3120353849746532,0.34084234202400954,0.6761714361936455
0.36805284276408684,0.4480599780156361,0.4482786829351032,0.5825032384894733,0.5381661461159817,0.46940819651571214,0.582147120310021,0.35541956798788343,0.4523776084688185
0.5677491694406505,0.49714149061837326,0.41171555603998955,0.5248835798004347,0.5816987273307173,0.3729665611027811,0.4390149882399881,0.6112573782206492,0.4615474279308915
0.4291445205776737,0.46810516380987205,0.5452278357713335,0.5991940863858217,0.626284655840754,0.35400918073734483,0.2716566109080729,0.7572178045484501,0.34096780983296887
0.3085314766134061,0.45091995521896727,0.5348591503308031,0.7416670508613629,0.4199462040770896,0.17697312086642697,0.3793360051562391,0.5026622671081366,0.33881113654502676
0.505771036019774,0.5309583106314024,0.14760800634251475,0.46346919276427145,0.6378120382229717,0.7310584662077539,0.6998900412247226,0.4123186636758357,0.5064749757446536
0.34698590171278876,0.5965096456175079,0.2714088039166054,0.5890011128894475,0.5436871296031034,0.4132493585624791,0.46634141876920543,0.6566239832991089,0.475812222447419
0.3777130577096376,0.6871370177054095,0.48477922623912484,0.5278088462067498,0.3120296658495362,0.4941623064099188,0.37948187919902354,0.4098152034608382,0.35186878516181214
0.435853945053493,0.5679399620016159,0.27686714940910695,0.6654284426811115,0.5098496376716272,0.4133184129176441,0.3667395395828167,0.46907123878329793,0.39432715627586007
0.5655434711043587,0.4327700664734713,0.27383822966742993,0.538034202150211,0.5816987273307173,0.19290129056740685,0.3624072821251392,0.5953438076905008,0.4413093933189875
0.5595700344524542,0.519473848626492,0.1919349948073264,0.4568003996763793,0.7553058661907857,0.27410149207529405,0.4975193422649101,0.34324250610651663,0.5302471501312225
0.7809364802500628,0.3562554802095375,0.3276163123944945,0.5238289152814442,0.5816987273307173,0.7208806838276285,0.4432167209323007,0.45340039644301655,0.4622780534001267
0.6983522892883036,0.5625199391196465,0.4182552881625129,0.7250556454753108,0.4682121043438794,0.5692537764302383,0.4887417559238305,0.6448143746826585,0.2116596712560822
0.48226418473579846,0.5203993873845469,0.4598813983082885,0.6261355353154006,0.6047645021704023,0.34966081010865396,0.6333732907231981,0.43270837796883266,0.436000505203704
0.39268430867512927,0.52553662478212,0.5158986925787493,0.5652938505317118,0.5528177450373217,0.5164923076550081,0.5140615125063304,0.6495880100961917,0.6825704157045973
0.505771036019774,0.5170705461228906,0.38792579795001236,0.5101028725922008,0.4998187003100295,0.4419179224888647,0.3897089169340291,0.4837488816395875,0.5725223060354061
0.505771036019774,0.22817362157022275,0.15203178339167212,0.523833552427014,0.5660887283849784,0.5812301507799982,0.5112393631142211,0.25034759946516594,0.44912489686353435
0.6339744484610317,0.6226345140047091,0.49811320701006784,0.38265856689234984,0.6333560104787649,0.5128691407463097,0.43096072244310657,0.3833655913059343,0.48345463387470317
0.505771036019774,0.5706343533281077,0.1742052101160757,0.4868306222800768,0.5816987273307173,0.34419992506365144,0.36855908717381336,0.6441618006602357,0.43633940243705743
0.3601003591350737,0.47940861683420527,0.3010132556047151,0.584380860621621,0.548551672085108,0.45985077365831545,0.5475106303725972,0.5039219796183878,0.5849282967165672
0.3687056259536809,0.4252029986569517,0.32443185449227696,0.3728611639553176,0.7723646485794089,0.5312992731271282,0.4048716199355138,0.5840421767746123,0.5426546683363065
0.5824665365046625,0.3789850270022081,0.37208491103330876,0.45299182119092596,0.5816987273307173,0.41564374064179427,0.33144167299234106,0.4464656330500769,0.19105026789843765
0.6360566013856168,0.5508994988740619,0.3582492289748626,0.7542066848480435,0.5779008573138079,0.4896599516965799,0.4745540446164829,0.49903581735077573,0.5906146171704534
0.3334358348147083,0.4814671768828919,0.8357670375835669,0.53033216964639,0.6560467942623345,0.6031915175285232,0.39796387326880234,0.5051781664694459,0.5645341103251653
0.7001943415946937,0.10126679875953254,0.4781253470045118,0.6942766188681421,0.5516538993495946,0.5787179263614399,0.40943636705169895,0.44272783410918826,0.2485600078327212
0.5507241350581785,0.4040284792874433,0.5428465182287455,0.6138898592031714,0.4001350506838325,0.44771590947186696,0.20679206691331634,0.37444236076097825,0.4629742489501372
0.505771036019774,0.48075284193341733,0.7418157202629,0.6773182642203076,0.36756085227245194,0.3553343904468906,0.19698094175940176,0.5807404747903848,0.40683219521711184
0.6421655166931898,0.48998890061166017,0.41394567202606214,0.5576360884386038,0.6241349081833873,0.6471118279112298,0.4547996957445507,0.584783124917166,0.5756370465801086
0.43509876601489406,0.4752152354489357,0.2999105981247192,0.6710130874150089,0.5816987273307173,0.40528283132270043,0.34971098303980486,0.6635159855707803,0.6854830054687486
0.7412934431111838,0.5067940246741307,0.14720322401985156,0.7426530878613566,0.89129010563891,0.5111933293791777,0.4089059386879239,0.48339267186789436,0.40224001884098753
0.2453468399984751,0.44806287860866373,0.3955883561466121,0.6089927351601151,0.5119373970221226,0.379265566247499,0.2366694937612044,0.4124481523956288,0.7448497345583496
0.46199059297796413,0.6537726220162492,0.1297236184538047,0.7440468997731773,0.2427653263782088,0.3057818955266121,0.41962522698479543,0.4011711696957664,0.2667921993896813
0.5348737198193285,0.4710821380633567,0.23573724488706926,0.5921144015788872,0.6781682935701079,0.5409623955455931,0.5043119360545268,0.6235223844314571,0.5737678747527903
0.6604387461364268,0.577164149511141,0.34600598263794197,0.5785862521543191,0.5665592134955281,0.4818822253022202,0.3395368184296752,0.43391298970570036,0.4113714498479278
0.505771036019774,0.5262482129299892,0.4291866784554242,0.5788976475254421,0.5816987273307173,0.45370122855902256,0.3424911410212621,0.9512819515689244,0.542308900094673
0.4634423742582294,0.608855504733048,0.610881854290382,0.6729828904711204,0.7286457613049946,0.2501073176141447,0.3479024958551943,0.7678623504800736,0.5940770600909429
0.5296649168187539,0.47836894253697265,0.4784609330547542,0.43233163694829524,0.38564731458637513,0.6043830134513297,0.3534276149520007,0.48101576555837733,0.5025114805581452
0.4110785073710238,0.6043317125617294,0.4387481445177826,0.481104417816541,0.5736107429955491,0.4917407883467642,0.28613748759322066,0.6260247716081613,0.46407582592301816
0.6232423865824349,0.5612993097790988,0.3278999377823601,0.6504818608432394,0.5540060496806812,0.3755214252064542,0.6554568765040972,0.7633606952335283,0.589060721128652
0.49082908892964056,0.49683123878078744,0.34019628763685217,0.6218104871147347,0.6422374382666456,0.3462812180902511,0.5796035707319953,0.49660081348901497,0.5162392345441367
0.505771036019774,0.3923488914450361,0.6876881881134839,0.3340531260258279,0.6404118910613268,0.3500892881741446,0.6619910844810981,0.7705045071181446,0.25761082160145404
0.5683652511735298,0.5032022686795328,0.35554235454657057,0.6106741632059662,0.7132281768348137,0.2652276519712036,0.4248540838289304,0.4668326407199439,0.4310594253253635
0.5073820267957517,0.7054275489245949,0.07258545777575896,0.6138521361017842,0.4660919996552463,0.1520604147261307,0.5872211325282989,0.5206024087524822,0.5610122065921139
0.45546974479432306,0.41668477374354335,0.7236839399881625,0.4906374022741061,0.5816987273307173,0.5339119757797326,0.3810953876045651,0.4937703279565743,0.5126839695017968
0.4313976993077001,0.6938244422192976,0.6926649490874782,0.21294019162446226,0.5816987273307173,0.3086470617099753,0.3705875682115013,0.6063387766587885,0.5212394601034636
